rank,player_name,position,eta,notes
1,Andrew Painter,RHP,2026,Elite stuff returning from TJ surgery
2,Aidan Miller,SS,2026,Power/speed at SS - currently in org
3,Justin Crawford,OF,2027,Son of Carl Crawford - elite speed and contact
4,Mick Abel,RHP,2026,High strikeout arm - development focus
5,Emaarion Boyd,OF,2027,Raw tools - high ceiling outfielder
6,Griff McGarry,RHP,2026,Power fastball/slider combo - currently in org
7,Starlyn Caba,SS,2028,International signing - 17 yr old toolsy SS
8,Yohendrick Pinango,OF,2026,Contact-first lefty bat
9,Gabriel Rincones Jr.,OF,2026,Plus power potential
10,Willy Vasquez,SS,2027,Premium defensive shortstop
11,Aldimar Figueroa,RHP,2028,Low-A arm with big fastball
12,Carlos De La Cruz,OF,2026,Physical tools - needs refinement
13,Yhoswar Garcia,OF,2027,Speed and defense in CF
14,Maximo Castillo,RHP,2026,Veteran MiLB starter - command focused
15,Jordan Dissin,C,2027,Left-handed bat behind the plate
16,Felix Reyes,1B,2026,Breakout 2025 season at AA - currently in org
17,Braeden Fausnaught,RHP,2026,Deceptive delivery - advanced secondary
18,Logan O'Hoppe,C,2024,Already MLB - tracking development
19,Orion Kerkering,RHP,2024,Already MLB - bullpen ceiling
20,Andrew Schultz,RHP,2027,Big frame - development project
